Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2011-04-14,19.612157821655273,19.627588668743755,19.35755473096162,19.612157821655273,55239900
2011-04-15,19.573570251464844,19.720158794805332,19.42698023655868,19.64300607793021,65080400
2011-04-18,19.34982681274414,19.504132240856887,19.072077630767446,19.36525764986854,58045100
2011-04-19,19.40383529663086,19.419266135366044,19.187809440601374,19.288106949248522,38892400
2011-04-20,19.87446403503418,20.059629670792074,19.681582980507333,19.704729236814195,61608600
2011-04-21,19.689306259155273,19.974769509733832,19.565862452705154,19.897618234377195,46892300
2011-04-25,19.758737564086914,19.766452983585076,19.550425652334,19.720160466596116,33525100
2011-04-26,20.206218719482422,20.399099764799757,19.805025792046624,19.859032249284983,69200000
2011-04-27,20.35281753540039,20.360532957698318,20.159936392651247,20.291095628583317,52689000
2011-04-28,20.607412338256836,20.730857574056788,20.36824022899878,20.414531272695168,80200000
2011-04-29,19.997915267944336,20.553412382877212,19.565861956329876,20.483975059564827,319317900
2011-05-02,19.79730987548828,20.059628208244416,19.658435290903792,20.013337170571436,89825600
2011-05-03,19.913043975830078,19.943905657598826,19.666156407944026,19.751024561242097,71892900
2011-05-04,20.10592269897461,20.252512726941376,19.897612257887513,19.943903303510666,73292300
2011-05-05,19.897613525390625,20.12135481979331,19.812745376703795,20.098208559724384,55600000
2011-05-06,19.959335327148438,20.229367668947937,19.86675175884154,20.113639312238735,55993000
2011-05-09,19.92848014831543,20.02877769776518,19.805036331346646,19.90533388079639,38696400
2011-05-10,19.805030822753906,19.943905446108648,19.48099052544817,19.581288047001056,120798700
2011-05-11,19.565855026245117,19.79731170759531,19.45012521400433,19.789596288674876,78600000
2011-05-12,19.53499412536621,19.589000588385563,19.365259317081712,19.55814038304554,77400000
2011-05-13,19.311254501342773,19.53499579173211,19.249532613832002,19.504135583759663,66812300
2011-05-16,18.956356048583984,19.342118284726325,18.902349570974643,19.25725012187384,91350900
2011-05-17,19.041780471801758,19.18156539154181,18.84763507909875,18.948590031571122,82882100
2011-05-18,19.173789978027344,19.212618445006846,18.83209384000567,19.049537106239654,53931100
2011-05-19,19.197093963623047,19.321346883940738,19.02624656848913,19.29805038713845,37783600
2011-05-20,19.018476486206055,19.313578219412516,18.97964801241057,19.197089835603407,45451500
2011-05-23,18.76997184753418,18.83209829813524,18.661250929285178,18.801034332229,52692500
2011-05-24,18.75444221496582,18.863164628051788,18.669019260440937,18.793272177214956,47691800
2011-05-25,18.785505294799805,18.878694237359678,18.76220731855407,18.769973310635983,34904200
2011-05-26,19.15826416015625,19.437833952195295,18.886460360252904,18.90975833666001,78016600
2011-05-27,19.228153228759766,19.336874137128458,19.142728811492205,19.166026783804618,50251000
2011-05-31,19.42230796813965,19.461136459602056,19.18156806240631,19.383477995465235,60196300
2011-06-01,18.971885681152344,19.492195328922552,18.92529120736726,19.406770892640218,74033500
2011-06-02,18.808801651000977,19.142731902000683,18.777739164114145,19.018478992030307,51487800
2011-06-03,18.568063735961914,18.746677127293594,18.513703267401116,18.676784673083514,60697700
2011-06-06,18.645719528198242,18.83209888581766,18.459340170578827,18.5525291087828,54778700
2011-06-07,18.684545516967773,18.769969933286543,18.56029262843753,18.70784348902142,41112600
2011-06-08,18.591358184814453,18.65348463440501,18.52923173522389,18.560294219413475,42205000
2011-06-09,18.606884002685547,18.66901191784902,18.498163113571515,18.645713949662717,42878700
2011-06-10,18.412742614746094,18.653483893406175,18.39721211387394,18.653483893406175,49327200
2011-06-13,18.669025421142578,18.785512383906983,18.40498751556347,18.474879989464533,47572500
2011-06-14,18.808801651000977,18.987416505143475,18.785505156138736,18.870928105986167,42894500
2011-06-15,18.4360408782959,18.645718196092066,18.381680421358677,18.63795220492798,49410200
2011-06-16,18.637958526611328,18.71561698338125,18.36615466852254,18.44381312529246,57184100
2011-06-17,18.839868545532227,18.870931037244056,18.62242517870241,18.808804572608643,83320400
2011-06-20,19.002946853637695,19.15049773848342,18.762207027676844,18.769973019638357,54338400
2011-06-21,19.228153228759766,19.305811655256523,18.948583485855952,19.04177389389432,49708700
2011-06-22,19.14272689819336,19.266979775684693,19.096132439436897,19.103898429431496,44287300
2011-06-23,19.127195358276367,19.142727338622922,18.793266668092453,18.979645988617605,59470400
2011-06-24,18.870925903320312,19.057306727732524,18.785502963443683,19.03400875437816,101387200
2011-06-27,19.56984519958496,19.771754991271937,18.816560550463613,18.816560550463613,92044200
2011-06-28,20.035799026489258,20.128989443891935,19.53878741690547,19.647508336199067,81032100
2011-06-29,19.896020889282227,19.965911869322202,19.69410949913389,19.965911869322202,66051000
2011-06-30,20.191116333007812,20.191116333007812,19.927078539386947,19.989204991932358,52535400
2011-07-01,20.206655502319336,20.323142457115534,20.066870564079103,20.13676303319922,52906200
2011-07-05,20.214418411254883,20.3076073683826,20.113461979619455,20.268778883114678,37805300
2011-07-06,20.447389602661133,20.478453571769403,20.160053813255935,20.167819805533,48744200
2011-07-07,20.789087295532227,20.874510254068635,20.47068899619513,20.571643940360588,51946500
2011-07-08,20.90557289123535,20.952167363937388,20.587174612216877,20.610472589173686,58320700
2011-07-11,20.680368423461914,20.812387361523125,20.57164746783924,20.672603910527663,43999800
2011-07-12,20.610471725463867,20.804617081666603,20.45515484801707,20.61823623624584,47319300
2011-07-13,20.680368423461914,20.93664030543816,20.587179456131604,20.6570719222353,40861800
2011-07-14,20.556114196777344,20.9754689672304,20.47069122892389,20.672602620488863,46382300
2011-07-15,20.796846389770508,20.913333280924842,20.55610513601221,20.55610513601221,49132400
2011-07-18,20.6492977142334,20.890037512156063,20.393025934196668,20.680360197250188,44501900
2011-07-19,21.387056350708008,21.464713319840744,20.796854201786417,20.82015070004154,86730600
2011-07-20,21.014291763305664,21.23950107486487,20.952165312049924,21.185140615167526,49795400
2011-07-21,21.04535675048828,21.20843813749169,20.695894519464538,20.99876228008895,81737400
2011-07-22,21.37928581237793,21.394816314175692,20.71919134660166,20.858976231261508,76380600
2011-07-25,21.674381256103516,21.814166109630005,21.11524332320865,21.169603770422043,108482400
2011-07-26,21.806407928466797,21.860768395146017,21.57343407663825,21.604496565649963,74636500
2011-07-27,21.223979949951172,21.736523805331686,21.123024970466243,21.651099335697534,71488700
2011-07-28,21.52684211730957,21.798645982371973,21.130785310712106,21.192913262691537,83761400
2011-07-29,21.278331756591797,21.519071595005055,21.169610825929986,21.37152218373877,104394800
2011-08-01,21.1773738861084,21.503538114145247,20.77355122640347,21.363753233384973,61838400
2011-08-02,20.8123779296875,21.31715695194799,20.781315448391723,20.952162798546635,63883100
2011-08-03,20.90557289123535,20.96769934857526,20.56387663526007,20.835680441576507,64581200
2011-08-04,20.144527435302734,20.866748571646056,20.136761441435272,20.602710704999854,92949500
2011-08-05,19.942615509033203,20.26877983674961,19.59315320033283,20.16782340036424,112071700
2011-08-08,19.010717391967773,19.88048944391152,18.94082492881105,19.430072170908115,134257200
2011-08-09,19.864953994750977,19.896017964612923,18.66125330562111,19.189327462369725,126268900
2011-08-10,18.793277740478516,19.484434979784645,18.715619274203075,19.375714015726256,127819900
2011-08-11,19.56208610534668,19.70963550656855,18.948586081321103,19.026244518455055,90690100
2011-08-12,19.49219512939453,19.678574503838643,19.142732876554575,19.515491625442795,64787100
2011-08-15,19.810596466064453,19.8649569401714,19.53102662070094,19.60091908204182,56529400
2011-08-16,19.81059455871582,19.998150301842436,19.57614876188714,19.709000932921896,54251500
2011-08-17,19.732444763183594,20.084112691820952,19.482370454179456,19.732444763183594,50923700
2011-08-18,19.279184341430664,19.607407238440977,18.779035732866536,19.20103574870241,105714200
2011-08-19,18.794668197631836,19.2401148223639,18.685261039220844,19.076002594186665,77397900
2011-08-22,18.73996353149414,19.138520073309987,18.591482822422854,19.08381649727734,54721000
2011-08-23,19.31825828552246,19.341703310986027,18.779036114904564,18.779036114904564,59670600
2011-08-24,19.45893096923828,19.48237600134303,19.083819398927584,19.26356017338135,45329700
2011-08-25,19.20103645324707,19.66211152764554,19.146332883498182,19.599592949281025,48192000
2011-08-26,19.732444763183594,19.802778348911065,19.083813965243937,19.15414755097141,71957000
2011-08-29,20.19351577758789,20.209145791404637,19.82621939625529,19.95125652566895,38863200
2011-08-30,20.49829864501953,20.654595840578505,20.08411361074115,20.107557146682627,57341400
2011-08-31,20.78744888305664,20.87341100272145,20.52174453377867,20.545189561265754,59300800
2011-09-01,20.4826717376709,20.990636955092448,20.4826717376709,20.678042516506647,60510800
2011-09-02,20.16225814819336,20.318555323831582,20.052851019582803,20.146629623077807,43894400
2011-09-06,19.93563461303711,19.998153203149435,19.62304166247549,19.69337526267195,54929300
2011-09-07,20.31855583190918,20.31855583190918,19.982517939276406,20.076296545116396,41961000
2011-09-08,20.4904842376709,20.83433718365791,20.279484955201216,20.318558509957676,65811900
2011-09-09,20.1153621673584,20.459214932513863,19.92780652015354,20.318547824470272,64529200
2011-09-12,20.232593536376953,20.263853570522464,19.748074931605263,19.880927095602754,55046100
2011-09-13,20.349821090698242,20.46704326018534,20.170078840886557,20.256042460772115,48792300
2011-09-14,20.70929718017578,20.943741457689473,20.23259212659619,20.451407878686574,66739200
2011-09-15,21.09222984313965,21.123489884317625,20.560821067600468,20.889044047165207,67808300
2011-09-16,21.193824768066406,21.31104694845102,20.967193927503384,21.139119692696756,89681500
2011-09-19,21.26415252685547,21.342301127952975,20.78744889222579,20.943744603860218,52324900
2011-09-20,21.08440399169922,21.490775374700696,21.045330450878325,21.342293236573227,49211900
2011-09-21,20.310733795166016,21.14691998808142,20.295103784508193,21.13910498275251,72750700
2011-09-22,19.583967208862305,20.04504238395192,19.22448567740169,19.771522984914906,96278300
2011-09-23,19.583967208862305,19.65430081120213,19.294819279741517,19.45893002482724,64768100
2011-09-26,19.88092613220215,19.943444706903144,19.326072477490456,19.685555399941485,51057600
2011-09-27,20.0606632232666,20.25603392022457,19.888737546545237,20.052848216521067,55620700
2011-09-28,19.99033546447754,20.60770776180896,19.935631891916135,20.26385481784512,60736200
2011-09-29,19.888736724853516,20.451403772244554,19.607402455877963,20.302921631334115,63407300
2011-09-30,19.45111656188965,19.927821795546933,19.44330155094565,19.693377429470754,54060500
2011-10-03,19.169776916503906,19.802777675980288,19.161961908293033,19.31825760082921,64592500
2011-10-04,19.802772521972656,19.841846062297048,18.958771232149672,18.99002976629718,83485400
2011-10-05,20.232593536376953,20.443594295177753,19.662111328265574,19.86529707853,94061300
2011-10-06,20.584260940551758,20.63114950000875,20.084112331516046,20.240408026559493,55111400
2011-10-07,20.513933181762695,20.717118984525552,20.474859619545587,20.58426678620218,52741600
2011-10-10,21.05315399169922,21.076597529471304,20.68585600062308,20.771819613949095,41815300
2011-10-11,21.10003662109375,21.154740181251395,20.881220889902952,20.99062950077846,38826200
2011-10-12,21.06878089904785,21.342300246309843,21.021892336550533,21.240708112472234,52489800
2011-10-13,21.240707397460938,21.25633741462074,20.803077350909707,20.912484489907396,43823500
2011-10-14,21.311038970947266,21.490779679624186,21.115668246587045,21.342297511753525,50947700
2011-10-17,21.08440399169922,21.428256815051242,20.98281189122887,21.18599758272961,39453300
2011-10-18,21.342296600341797,21.412630177352742,20.943740160799855,21.05314877535037,52487900
2011-10-19,21.201629638671875,21.467333934110442,21.107852528846667,21.389186839442864,42880000
2011-10-20,21.131303787231445,21.365748121537063,20.631153588519684,21.303229533018182,76300200
2011-10-21,21.225074768066406,21.248519790920664,20.943740456056478,21.21725976044832,76620600
2011-10-24,21.248512268066406,21.41262289826337,21.13129017641718,21.146918695559915,56897800
2011-10-25,20.951560974121094,21.279783927604797,20.881227377620252,21.16256176362362,53554600
2011-10-26,20.779630661010742,21.146927091487992,20.396704214625437,21.12348355818626,63029900
2011-10-27,21.295412063598633,21.412634217212755,20.826521958581598,21.201633446371005,74512400
2011-10-28,21.08440399169922,21.248516142379064,20.935923344131787,21.209441110998128,57712100
2011-10-31,20.810895919799805,21.100045345191795,20.803082399884012,20.912489565435166,46799000
2011-11-01,20.310733795166016,20.568623008780673,20.209141707009877,20.467030920624534,61182600
2011-11-02,20.326372146606445,20.474854327664662,20.084112844240227,20.39670573286768,53533100
2011-11-03,20.73274040222168,20.779628955537156,20.302923943389082,20.506109661836454,65836100
2011-11-04,20.513933181762695,20.631155358974883,20.31856238955543,20.615525337863698,36549200
2011-11-07,20.94373893737793,20.959368951480734,20.42014538941547,20.482663955266503,42589700
2011-11-08,21.225074768066406,21.256334798538752,20.857778353378116,21.1078526349157,47822500
2011-11-09,20.474853515625,20.904668534121083,20.36544489102422,20.779631383629116,62950900
2011-11-10,20.537370681762695,20.709296379252894,20.412333539849765,20.685851356184106,32514400
2011-11-11,21.02970314025879,21.16255528290296,20.763998854970446,20.77181386225072,37903000
2011-11-14,20.91248893737793,21.100044711501763,20.826525315277543,21.00626607915945,34199200
2011-11-15,21.05421257019043,21.211686714288053,20.786507426295312,20.912486140859514,43874200
2011-11-16,20.52667236328125,20.873114515486666,20.503052297261547,20.841619091747784,53262800
2011-11-17,20.109365463256836,20.5030491896155,20.030628417628257,20.479427625391654,70977500
2011-11-18,19.92040252685547,20.077876670079792,19.802297670329594,20.062128955400414,47626200
